,mineral_id,mineral_name
1140,42872,Starovaite
1153,32664,Tanohataite
1169,49072,Paragneiss
1179,42944,Unnamed (Na-Ca Silicate)
1186,42825,Hereroite
39,8254,Jargoon
79,32107,Vesuvianite Group
130,11642,Strontian Thomsonite
233,32288,Fluorcanasite
267,2497,Magnesiochloritoid
374,2677,Metakirchheimerite
390,6792,Gigantolite
397,2703,Michenerite
681,42852,Vigrishinite
789,29162,Eilat Stone
832,39562,Carbobystrite
856,40295,Carlgieseckeite-(Nd)
876,42369,Argesite
913,1466,Fergusonite-(Nd)-β
917,43221,Whitecapsite
1129,42800,Sarrabusite
1201,47023,Magnesiovoltaite
1218,8867,Chernovite-(Y)-Xenotime-(Y) Series
1220,2041,Iraqite-(La)
1237,43348,Euxenite-(Y)-Polycrase-(Y) Series
71,43367,Naegite
100,152,Alum Group
143,43223,Chromian Iowaite
153,49378,Sinter
166,28917,Chukanovite
176,43270,Rauchite
178,43272,Dymkovite
179,266,Antimonselite
184,43284,Omsite
223,29007,Veselovskýite
227,43349,Minohlite
243,39286,Corkite-Hinsdalite Series
267,417,Auerbachite
269,29091,Kuzmenkoite-Zn
270,39332,Balliranoite
292,42734,Lusernaite-(Y)
309,27158,Rainbow Obsidian
376,29273,Astrophyllite Supergroup
404,29326,Rhabdophane Group
558,11140,Nuttallite
635,29358,Kësterite-Stannite Series
644,27479,Johnsenite-(Ce)
673,25655,Cactus Quartz
819,41710,Serpentine Jade
844,902,Carlosruizite
920,3475,Ruitenbergite
949,26918,Turnerite
987,41691,Black Jade
1017,9785,Harlequin Opal
1022,42876,Piemontite-(Pb)
1033,3665,Simferite
1081,3744,Stalderite
1110,27597,Mookaite
1127,42726,Debattistiite
1135,39891,Chromo-alumino-povondraite
1191,10054,Risörite
1247,42755,Joanneumite
1289,43343,Manganoblödite
13,2946,Natrokomarovite
237,43412,Boron
249,2468,Manganarsite
257,43422,Rhodic Ferroplatinum
277,29154,Walkerite
284,10738,Bonchevite
305,9989,Taylorite (of Dana)
345,32187,Opal-AG
358,39550,Polezhaevaite-(Ce)
456,6939,Ferrolaueite
512,2939,Nowackiite
607,27675,Carbonate of Lime
654,3165,Permingeatite
735,3283,Pringleite
783,3350,Radtkeite
805,31324,Fluoro-tremolite
861,5981,Common Opal
895,1502,Ferrisymplesite
1009,5745,Jentschite
1066,3841,Svyazhinite
1085,42784,Cerchiaraite-(Fe)
1113,38739,Plaffeiite
1121,42848,D'Ansite-(Fe)
1146,42887,Andradite-Uvarovite Series
1199,43345,Calciodelrioite
5,4097,Uralborite
17,26648,Erzbergite
55,2131,Kahlerite
88,49992,Kidney and Gallstones
136,39288,Groatite
176,43296,Hydrocalumite Group
198,43328,Billwiseite
282,43458,Unnamed (Dimorph of Devilline)
301,43493,Chrommagnetite
364,702,Bogdanovite
383,43455,Unnamed (Pb-Fe-Cl-S(?)-O-H Phase)
408,39582,Unnamed (Ba Thiosulphate Monohydrate)
432,39613,Unnamed (Orthorhombic dimorph of Barstowite)
506,42804,Terrywallaceite
576,7080,Tamaite
583,41907,Chukhrovite-(Ca)
627,41130,Långbanshyttanite
644,42842,Mariinskite
770,1250,Delessite
902,11505,Strontian Aragonite
924,3527,Santite
929,3542,Satpaevite
1022,3693,Natrouranospinite
1035,52865,Spinel Supergroup
37,53,Agathacopalite
54,27483,Ferri-winchite
61,49922,IIAB iron meteorite
189,43293,Trébeurdenite
231,43359,Carlfrancisite
279,43454,Unnamed (Tetragonal Dimorph of Nadorite)
281,43456,Unnamed (Ba-Ca Carbonate)
295,11002,Bushmakinite
317,3042,Ottemannite
346,43586,Leydetite
354,43595,Vysokýite
475,39696,Symplesite Group
482,795,Buckhornite
485,801,Bunsenite
537,4983,Paraluminite
586,27596,Allochalcoselite
602,11089,Tarnowitzite
608,46069,Mojaveite
731,29874,Schwarzer Glaskopf
849,11630,Pissophanite
873,43587,Línekite
876,42738,Fuettererite
877,40347,Fluorkenopyrochlore
878,1436,Fahleite
931,3580,Schraufite
1052,43298,Mössbauerite
1069,42732,Putnisite
1070,27602,Chrome-Omphacite
1117,4154,Vanuxemite
12,25,Adinole
22,8081,Alumocalcite
46,2594,Mátraite
211,35832,Klöchite
243,8612,Babingtonite-Manganbabingtonite Series
272,29153,Valchovite
353,29303,Löllingite Group
382,10918,Paceite
483,2905,Nimite
498,42788,Schlüterite-(Y)
545,39892,Fluor-dravite
554,41957,Boscardinite
734,30937,Nuummite
736,40218,Pyropissite
754,9535,Pseudowollastonite
777,42350,Atelisite-(Y)
816,43593,Nizamoffite
839,43865,Césarferreiraite
854,48656,Skarn
860,3612,Selenostephanite
906,9148,Fiorite
970,42727,Nashite
1086,42931,Lizardite-1T
1111,10919,Hoganite
57,4182,Villyaellenite
161,43731,Unnamed (Ca-Ba Carbonate)
288,51959,Somersetite
315,29190,Crichtonite Group
327,27165,Star Garnet
471,2820,Macusanite
511,5961,Chrysopal
525,867,Calkinsite-(Ce)
527,11112,Tischendorfite
530,11118,Tweddillite
584,48064,Lamprophyre
656,39984,Nigerite Group
802,43568,Ferrochiavennite
868,40340,Hydroxycalciopyrochlore
1005,42618,Unnamed (Cordylite-like (Ca0.5[]0.5)BaCe2[CO3]4F)
1163,30584,Cave Pearls
1229,38894,Wakefieldite-(Nd)
45,208,Amstallite
48,26701,Ángelaite
56,39005,Sardignaite
108,2666,Metauranopilite
147,53500,Orbiculite
153,39639,Galliskiite
237,29085,Tremolite-Actinolite Series
247,8618,Triplite-Zwieselite Series
313,6710,Prasolite
329,43460,Unnamed (Zn-analogue of Humboldtine)
373,29330,Rutile Group
457,43802,Cairncrossite
474,43837,Elatolite
489,27482,Jonassonite
573,41951,Krasheninnikovite
604,43829,Nickeloan Copper
636,1400,Erlianite
651,25688,Schlemaite
728,9997,Marmolite
771,1281,Diallage
883,7622,Binghamite
927,27460,Kokchetavite
1037,27678,Kingstonite
1051,9988,Tawmawite
1069,43313,Mendozavilite Group
1113,46965,Millsite
1166,26577,Filatovite
33,43877,Leverettite
68,119,Alkali-apatite
114,41155,Vladimirivanovite
167,26894,Saussurite
174,27492,Kalungaite
185,43314,Mimetite-Vanadinite Series
209,43407,Unnamed (Pb-Cu Oxide)
223,43753,Camaronesite
237,27027,Zincostaurolite
272,26490,Lapis Nevada
287,43521,Aluminopyracmonite
319,43569,Markhininite
328,43591,Murashkoite
338,3975,Tirodite
350,630,Berdesinskiite
365,27276,Damsonite
424,29424,Cobaltoan Austinite
466,43838,Friedel's Salt
475,43854,Vendidaite
476,43856,Joteite
482,27443,Pauflerite
485,43869,Sanguite
486,43870,Deveroite-(Ce)
497,43884,Almeidaite
499,43886,Ericlaxmanite
513,43909,Evdokimovite
520,43918,Mathesiusite
522,43922,Hloušekite
524,43924,Magnesiokoritnigite
537,43943,Emmerichite
598,44045,Coal blend
605,1046,Chukhrovite
644,43874,Chrysothallite
648,30904,Calvertite
726,47780,Braunerite
736,43897,Wulffite
779,97,Albrechtschraufite
825,26837,Cuprian Saponite
858,4334,Xiangjiangite
915,43945,Chanabayaite
988,1667,Geffroyite
1013,43907,Karpovite
40,4162,Vaughanite
129,35035,Murmanite Group
148,30965,Arsenpolybasite
178,4398,Zhanghengite
214,26983,Nielsenite
265,29338,Tetrahedrite Group
301,8723,Ferropargasite-Pargasite Series
533,43926,Therasiaite
553,42381,Paseroite
594,5119,Iolite
630,38851,Yegorovite
639,1097,Cobaltpentlandite
792,43340,Darrellhenryite
844,1433,Fabianite
1001,41587,Warwickite Group
1042,46854,Hielscherite-Thaumasite series
1091,3929,Thadeuite
106,39090,Yttromicrolite (of Hogarth)
167,49430,Clay
185,26598,Cuprian Fraipontite
236,49560,CO3 chondrite meteorite
274,9154,Low Albite
303,43544,Andean Opal
317,6711,Prase Opal
460,46213,Dough tin
499,43878,Paratacamite-(Mg)
534,43935,Arsiccioite
557,39878,Ferri-fluoro-leakeite
638,39437,Skutterudite Subgroup
715,42447,Murchisite
732,7399,Pyrrholite
781,2431,Lonsdaleite
822,27199,Redondite
940,3659,Silicon
967,39871,Atlantisite
1027,7063,Rengeite
1146,26458,Kupčíkite
118,1403,Erniggliite
259,43525,"w(OH, F, Cl)-dominant Amphibole Group"
344,636,Bernardite
390,29414,Arrojadite-(BaNa)
421,49945,Nakhlite meteorite
422,2843,Nasledovite
432,49967,Slag
450,39758,Dalnegroite
457,43866,Laachite
787,49732,L3-6 chondrite meteorite
835,43901,Kaliochalcite
865,43955,Kozyrevskite
918,2329,Lapieite
1007,32565,Phlogopite-1M
1056,26526,Zincian Devilline
1106,8186,Kupferpecherz
111,26838,Medmontite
130,2291,Kuramite
149,43286,Cualstibite-1T
155,41250,Unnamed (Pb Arsenite Chloride)
260,43495,Chromite-Magnetite Series
338,2500,Magnesiocarpholite
390,43725,Float-stone
428,45833,Bobdownsite-Whitlockite Series
448,9050,Toad's Eye Tin
477,31539,Whitlockite Group
764,46414,Ferri-obertiite
795,44420,Unnamed (OH-analogue of Mimetite)
920,35595,Fluorapophyllite
1058,44312,Kuratite
1117,38864,Hickoryite
4,2056,Itoite
75,45968,Dmisokolovite
92,4258,Weilerite
234,39990,Sulphur-β
290,27227,Carbonado
296,27151,Anyolite
297,8720,Petitjeanite-Preisingerite Series
593,39947,Padparadscha
682,40473,Rémondite
765,43899,Parawulffite
822,40331,Galena Group
926,9143,Retinite
929,9807,Opal Matrix
1052,45888,Magnesium
1121,3737,Srilankite
1175,27278,Chrysocolla Chalcedony
32,2397,Liebenbergite
44,43920,Aradite
49,77,Al-lizardite
74,123,Allagite
346,43597,Parádsasvárite
397,49821,EL-melt rock chondrite meteorite
475,1154,Criddleite
483,43808,Unnamed (Zn Sulphate-Hydroxide-Chloride-Hydrate)
509,45900,Bridgmanite
527,45926,Unnamed (Cu-Sb Sulphate)
549,45964,Tondiite
550,45966,Shchurovskyite
562,43937,Popovite
612,46057,Backite
705,45933,UM1991-09-OH:AlCr
770,45941,Vapnikite
783,7381,Yuanjiangite
996,40502,Black Nephrite Jade
1042,46016,Methane Clathrate
33,46089,Tiffany stone
57,42684,Unnamed (Na-Pb Carbonate-Hydroxide)
200,10596,Oellacherite
236,43435,Star muscovite
307,29245,Magnesian Schorl
369,29357,Aikinite-Bismuthinite Series
404,29425,Cobaltoan Ferrilotharmeyerite
503,46006,Braccoite
551,46101,Geschieberite
587,46145,Plášilite
657,40114,Ferrosalite
766,42341,Wurtzite-4H
800,48540,Phonolite
840,40435,Whiteite-(CaMnMn)
899,2660,Meta-alunogen
927,1682,Germanocolusite
978,5877,Moissanite-6H
1065,6057,Polyxene
61,9766,Kelyphite
156,588,Bean Ore
173,45345,Canutite
213,1066,Clinobehoite
250,2475,Manganochromite
255,3015,Oregonite
261,40182,Fluorite Group
262,2498,Magnesiohulsite
287,46162,Antipinite
293,39421,Kornerupine-Prismatine Series
421,4219,Vyalsovite
443,6921,Faujasite-Mg
458,2523,Tapiolite-(Mn)
483,43845,Ophirite
497,43875,Engelhauptite
518,11143,Heterophyllite
525,45970,Balestraite
575,44003,Philrothite
614,48163,Granodiorite
631,46139,Shilovite
641,46151,Tapiaite
721,11444,Zincohögbomite-2N6S
783,1297,Dittmarite
865,40361,Hydrokenomicrolite
898,8785,Magnesioferrite-Magnetite Series
923,41651,Chromian Pyrope
977,45951,Grandaite
981,7717,Magnesioferrikataphorite
990,40482,Shocked Quartz
1020,35789,Potassic-ferro-pargasite
1062,5627,Beaumontite (of Lévy)
1091,39567,Barioferrite
1142,10182,Haydenite
1146,27373,Oxy-rossmanite
163,4380,Zabuyelite
227,39301,Garutiite
240,43418,Tschermakite Root Name
241,10654,Tedhadleyite
246,10660,Palladinite
286,45953,Agakhanovite-(Y)
321,43582,Cobaltoblödite
334,8787,Sadanagaite Root Name
430,27365,Guadalcazarite
475,45881,Bluelizardite
522,45960,Belakovskiite
561,46019,Oxo-magnesio-hastingsite
581,52198,Martian (basaltic breccia) meteorite
722,11467,Reidite
843,46147,Yusupovite
952,9396,Polyadelphite
953,9797,Mexican Fire Opal
1048,30453,Barleycorn
1126,42874,Zaccariniite
1138,3993,Tomichite
1166,44024,Unnamed (Fe2+-analogue of Brandtite)
5,46081,Kojonenite
45,2110,Joliotite
55,46776,Alnaperbøeite-(Ce)-Perbøeite-(Ce) Series
82,2181,Kelyanite
158,2300,Kuzminite
197,43330,Magnesiohögbomite-2N4S
238,9281,Mg-bearing Boothite
489,7304,Sodic-ferrogedrite
509,31566,Hydroxylpyromorphite
563,45988,Segerstromite
587,43510,Agatized coral
626,25604,Rhenian Molybdenite
638,1048,Chursinite
680,46165,Cortesognoite
683,43876,Mapiquiroite
720,35982,Grünlingite
754,3276,Poyarkovite
814,9516,Manganoan Melanterite
870,3459,Rosièresite
993,3652,Sideroplesite
1099,42757,Zavalíaite
1120,9896,Chrome-Nontronite
1228,46167,Bobcookite
1232,30686,Caliche
8,3757,Fluorstrophite
108,46551,Stilpnochlorane
493,27397,Qaqarssukite-(Ce)
495,29484,Zorgite
546,2910,Nioboloparite
595,45994,Itsiite
604,46008,Caesiumpharmacosiderite
673,46107,Wernerkrauseite
715,46159,Keutschite
735,9323,Carnevallite
816,9450,Coprolite
941,46506,Fermiite
1021,50781,Fluorarrojadite-(BaNa)
1025,50739,Granitic gneiss
1158,46274,Chromoamesite
225,43393,Magnesio-ferri-fluoro-hornblende
263,8952,Hollingworthite-Irarsite Series
281,10737,Urbanite
345,46394,Chiappinoite-(Y)
347,29309,Melanterite Group
476,46564,Karpenkoite
561,46055,Torrecillasite
666,11390,Copper-silver 'half-breed'
686,46012,Mambertiite
718,3292,Protopartzite
849,46518,Lefontite
856,46528,Palladosilicide
878,46576,Fogoite-(Y)
1033,1788,Haapalaite
1052,30494,Zincorhodochrosite
1096,43325,Galloplumbogummite
3,8791,Ferrocarpholite-Magnesiocarpholite Series
20,46427,Melanarsite
73,46440,Cryobostryxite
103,2219,Kitkaite
175,49444,Shale
224,46141,Chubarovite
242,2449,Lucasite-(Ce)
293,508,Bannermanite
340,39568,Cossaite
382,29341,Variscite Group
458,46195,Bunnoite
498,46090,Pyrrhotite-6C
575,31499,Braithwaiteite
581,46063,Kononovite
625,46135,Zincomenite
645,7259,Pyatenkoite-(Y)
674,35969,Panichiite
768,45939,Parascandolaite
791,46077,Pilawite-(Y)
800,46425,Raisaite
847,46498,Flurlite
865,46530,Arsmirandite
907,11524,Surkhobite
914,9762,Hilgardite-3Tc
928,9789,Isopyre
974,46602,Bumblebee Jasper
990,3766,Sterlinghillite
1024,39208,Brontesite
1071,46920,Anglesite-Baryte Series
1141,39584,Nováčekite-II
214,319,Argentotennantite
249,3816,Stumpflite
365,8743,Hydrolepidocrocite
398,46663,Cayalsite-(Y)-1O
405,45841,Unnamed (Ni Vanadate)
449,8866,Freibergite-Tetrahedrite Series
471,31406,Knasibfite
513,43777,Iwateite
515,39683,Demicheleite-(I)
525,45840,Unnamed (Na-V Oxide)
527,45842,Unnamed (Pb Diarsenite-Chloride-Hydrate)
531,8687,Pectolite-Serandite Series
569,39763,Guidottiite
572,43862,Vanadoallanite-(La)
607,43917,Byrudite
616,7064,Kapitsaite-(Y)
633,45996,Campostriniite
666,46586,Meieranite
684,44025,Unnamed (Fe2+-analogue of Parabrandtite)
797,46617,Apexite
819,46623,Perettiite-(Y)
886,7460,Breislakite
904,52189,Rhombporphyry
917,9559,Vredenburgite
930,2620,Mcnearite
980,45983,Ferriakasakaite-(La)
992,45986,Ferriandrosite-(La)
1012,46578,Tavagnascoite
1041,46683,Alfredopetrovite
1151,3022,Orschallite
1177,45843,Unnamed (Pb-Cu Arsenite-Chloride)
1241,42846,D'Ansite-(Mn)
1254,46739,Wilancookite
68,116,Alipite
92,160,Alumotungstite
167,730,Borovskite
279,45528,Yttriumapatite
351,46522,Ralphcannonite
395,8865,Pyrosmalite-(Fe)-Pyrosmalite-(Mn) Series
486,45886,Beryllium vesuvianite
508,39739,Ga-rich plumbogummite
534,7049,Ekatite
542,45972,Calcinaksite
614,11279,Zincian Malachite
674,1265,Dervillite
713,11410,Grape Willemite
734,40128,Steklite
743,11470,Vanadian Mimetite
817,40274,Hydroxylchondrodite
870,42908,Pyrope-Spessartine Series
894,46559,Suseinargiuite
909,46582,Möhnite
1031,29041,UM1999-38-WO:CrV
1032,46800,Ilirneyite
1076,26404,Marumoite
1088,42806,Tazzoliite
1127,46095,Ivsite
1145,46794,Lucchesiite
1185,46071,Bluebellite
121,180,Amakinite
161,28901,Tillmannsite
182,42028,Phosphoferrite Group
240,10589,Theoparacelsite
321,495,Balipholite
327,27129,Burmite
402,46865,Usolite
409,8818,Limnite
462,891,Carboborite
474,6857,Chabazite-Sr
494,39654,Pyrrhotite-5C
507,46514,Oppenheimerite
511,29437,Laueite Group
534,728,Borodaevite
587,11132,Radovanite
588,7037,Rollandite
634,46010,Okruschite
641,9153,High Albite
688,46612,Cryptochalcite
733,46155,Bavsiite
752,11365,Selenian Metacinnabar
919,46434,Bobshannonite
954,237,Animikite
986,46526,Ježekite
1024,40439,Pyrrhotite-4C
1038,40461,Pearceite-Polybasite Group
1082,46670,Grundmannite
1195,52993,Pandoraite-Ba
1220,3879,Tancoite
1223,38700,Paulscherrerite
1239,40246,Chlorargyrite Group
1310,38830,Lapeyreite
1330,51153,Ooid-limestone
1361,46421,Wetherillite
185,49445,Argillite
207,46699,Canosioite
235,39283,Vondechenite
299,38992,Hazenite
369,3293,Proudite
385,49772,LL5 chondrite meteorite
433,685,Bismuth Ochre
547,52369,Unclassified stony meteorite
549,46883,Ilyukhinite
587,7065,Bismutopyrochlore (of Chukanov et al.)
604,45998,Ichnusaite
605,46000,Nuragheite
646,7149,Laforêtite
659,46085,Thalliumpharmacosiderite
724,46178,Lavinskyite-1M
792,47008,Abellaite
857,1313,Dorrite
871,2611,Mcbirneyite
904,46437,Rossovskyite
950,46502,Esquireite
1011,47038,Petříčekite
1018,46608,Dravertite
1024,42524,Clinochlore-Chamosite Series
1066,46686,Ciriottiite
1077,46970,Péligotite
1088,46726,Unnamed (NH4-Zn-Fe Chloride)
1089,46727,Unnamed (NH4-Mn Chloride-Fluoride(?)-Hydrate)
1090,46728,Unnamed (NH4-Mn Chloride-Hydrate)
1144,46811,Manganiceladonite
1157,46833,Plavnoite
1166,46850,Riotintoite
1169,51411,Fluorbarytolamprophyllite
1184,46878,Ferraioloite
1185,46881,Feodosiyite
1202,46905,Castellaroite
1244,659,Bismutostibiconite
1249,46969,Klaprothite
1268,39461,Chalcoalumite Group
1278,31645,Selenopolybasite
1314,46877,Marklite
194,8507,Bagrationite (of Koksharov)
347,589,Bearsite
381,25709,Zincospiroffite
425,50898,Quartzose sandstone
456,47537,Unnamed Organometallic Se Phase
501,2890,Nickelblödite
526,45934,Fensterquarz
629,46816,Tatarinovite
899,50574,Litchfieldite
938,40391,Charcoal
939,46536,Lipuite
945,46550,Taniajacoite
954,46423,Coldwellite
1074,7866,α-Arsenic Sulphide
1108,46824,Shumwayite
1167,42844,Leonardsenite
1228,46916,Vasilseverginite
0,47791,Ewingite
4,47788,Gauthierite
13,6169,Edisonite
109,8361,Alumohematite
128,26821,Leonhardite
130,46113,Romanorlovite
167,28923,Gjerdingenite-Ca
235,50135,Combustion buchite
253,27495,Chivruaiite
267,49542,CI1 chondrite meteorite
324,42747,Yaroshevskite
333,47603,Borisenkoite
337,47609,Eleomelanite
344,46508,Hedegaardite
369,43570,Harmunite
404,47724,Unnamed (Fe Sulphate Hydroxide)
537,43604,Vanadium
568,29545,Uedaite-(Ce)
678,334,Aristarainite
836,46633,Alexkhomyakovite
889,1346,Ecandrewsite
929,27542,Ferrorosemaryite
1051,47744,Unnamed (Ce-analogue of Kozoite-(La) and -(Nd))
1088,52860,Dellagiustaite
1166,46835,Honeaite
1175,26383,Meniaylovite
1178,47745,Unnamed (Kanemite-related mineral)
1193,46880,Hansesmarkite
1202,42795,Matrix Opal
1257,46967,Vránaite
1291,47018,Tinnunculite
1298,47026,Ottohahnite
1338,47785,Leószilárdite
41,46912,Juansilvaite
50,41602,Lucabindiite
171,49438,Sandstone
275,48434,Porphyry
291,43496,Fluoro-arfvedsonite
295,47598,Dioskouriite
318,4996,Masonite
509,39395,Rockbridgeite Group
528,43895,Yurmarinite
548,29218,Oxybiotite
609,7159,Lukechangite-(Ce)
636,11408,Dry Bone Ore
737,42527,Bastnäsite Group
902,40363,Calciomicrolite
905,40368,Oxycalcioroméite
1011,49083,Suevite
1133,46892,Enneasartorite
1176,47790,Hydroxyferroroméite
1224,4032,Trüstedtite
44,26803,Hornstein
89,48492,Basalt
107,40309,Hinsdalite-Plumbogummite Series
211,48407,Peridotite
227,49514,Meteorite
402,35952,Cupropolybasite
418,39605,Unnamed (NH4-Al Fluoride)
430,49936,Anomalous IVA iron meteorite
457,29431,Nickeloan Magnetite
477,46894,Hendekasartorite
494,47921,Zincostrunzite
501,47930,Folvikite
534,52089,Strontioruizite
535,47935,Parisite-(La)
537,45949,Zvyaginite
570,41901,Eldragónite
606,48635,Hornfels
643,48173,Tonalite
654,5219,Renardite
746,47993,Richardsollyite
835,40167,Helvine Group
869,46492,Erazoite
901,46539,Unnamed (Ca-Na-ordered analogue of Korobitsynite)
1006,5579,Red Ochre
1008,5760,Bastite
1081,7981,Niobium
1097,51479,Grape agate
1192,51882,Intrusive breccia
1212,3401,Rhenium
1215,47037,Hansblockite
1253,49414,Sand
11,46083,Bernarlottiite
66,26732,Bořickýite
96,26784,Genthite
208,2364,Lecontite
227,46137,Pharmazincite
282,444,Azovskite
394,3176,Petrovicite
484,42792,Raberite
510,47919,Marinaite
533,49215,Dolomite-mud
626,3101,Paranatisite
640,4261,Weishanite
645,10406,Ferri-pedrizite
661,25598,Kochite
685,39970,Chovanite
686,46115,Spaltiite
700,50234,Merelaniite
713,11447,Magnesiohögbomite-6N6S
714,50252,Lombardoite
772,46532,Tvrdýite
777,50339,Zincobradaczekite
781,50344,Argentodufrénoysite
784,50350,Quijarroite
826,10271,Taznite
855,46033,Centennialite
881,48432,Dolerite
956,46496,Eckerite
971,50786,Redcanyonite
1034,48674,Pseudotachylite
1068,50774,Leesite
1090,48762,Serpentinite
1144,3787,Stillwaterite
1147,50352,Molinelloite
1181,46037,Fluorlamprophyllite
1219,3894,Tatarskite
0,49153,Marl
105,4124,Uvanite
144,4326,Xanthite
169,4369,Yttrocolumbite-(Y)
198,46861,White mica
237,8586,Ahlfeldite-Cobaltomenite Series
254,49579,CV3 chondrite meteorite
273,49614,H5 chondrite meteorite
278,49619,H6 chondrite meteorite
506,50315,Pegmatite
523,50015,Granulite
533,9073,Chalk
544,11136,Kaolinite-Serpentine Group
608,46052,Jahnsite-(CaFeMg)
671,11339,Tellurian Canfieldite
740,7339,Titanium
747,50354,Magnesiocanutite
754,49695,L4 chondrite meteorite
925,48589,Lapillistone
928,43939,Meerschautite
936,46561,Ferrostalderite
956,9727,Porcellanite
1065,52909,Bodieite
1151,50998,Quartz-tourmaline-rock
1272,46073,Flamite
1287,51180,Nagatelite
85,49315,Hard jet
105,51233,Phosphothorite
169,49448,Siltstone
171,43311,Fordite
186,42745,Agaite
224,39310,Oyamalite
269,6565,Devonite
318,43594,Ferdowsiite
328,29280,Chalcanthite Group
334,47720,Barian Feldspar
337,51303,Calc-silicate hornfels
436,11017,Grothite
644,44145,Unnamed (Cu Antimonide)
728,51482,Riebeckite-quartz-feldspar gneiss
730,42231,Ianbruceite
752,46621,Pauladamsite
769,49375,Radiolarite
877,48640,Schist
886,46606,Calciomurmanite
922,50771,Rietveldite
986,51409,Rudabányaite
1028,46890,Heptasartorite
1095,48484,Andesite
1107,47040,Hydroxylgugiaite
58,51555,Shinkolobweite
179,28953,Chenguodaite
194,46792,Hydroterskite
221,42383,Calciolangbeinite
291,8665,Ilmenorutile-Strüverite Series
361,600,Beekite
488,1596,Frankdicksonite
553,1863,Hendersonite
649,49332,Sapropelite
726,3238,Platynite
728,2631,Melanostibite
811,48416,Lherzolite
816,50473,Spessartite
853,48489,Basaltic-andesite
914,3523,Sanmartinite
938,1510,Ferro-barroisite
942,47016,Mengxianminite
943,46580,Arsenowagnerite
1040,1698,Giraudite
1046,41586,Columbite Group
1054,3765,Stercorite
1097,32316,Manganese-bearing Apatite-(CaOH)
1128,30512,Turkey-Fat Ore
1254,51192,Elvan
4,49161,Mud-grade limestone
50,30808,Metathénardite
84,48495,Olivine basalt
110,51577,Vymazalováite
145,51469,Kravtsovite
181,43332,Arangasite
211,51573,Giftgrubeite
275,51698,Basaltic glass
279,2555,Mallardite
303,43561,Uvite (OH-dominant end-member)
306,51847,Piccoliite
308,51758,Copper ore
334,51808,Nickel sulfide ore
406,50292,Pegmatitic peralkaline syenite
450,51760,Silver ore
453,47915,Arsenatrotitanite
586,51795,Tin ore
591,50351,Badalovite
667,47025,Alwilkinsite-(Y)
668,9346,Strontian Apatite
684,50334,Calamaite
754,48402,Hornblendite
763,50468,Rock
765,51420,Volcanic breccia
802,50542,Allivalite
836,51782,Gold ore
873,45990,Ferrivauxite
896,48655,Greisen
900,48660,Hydrothermal breccia
936,50776,Calciojohillerite
1017,51840,Betpakdalite-FeFe
1043,3869,Taikanite
1100,51087,Quartzite
1129,47042,Mineral GS1 (of Gebhard)
35,49208,Crinoid-limestone
52,51557,Heyerdahlite
55,2138,Kalininite
111,51386,Iron oxide
114,46442,Bussyite-(Y)
325,51294,Coticule
327,43575,Yangite
449,51977,Feynmanite
468,27440,Ochre
501,43882,Paratacamite-(Ni)
502,47980,Unnamed (Cu-Zn Alloy II)
553,51702,Palagonite
598,3102,Paranatrolite
713,5320,Pistacite
784,50505,Aplite
816,48508,Sideromelane
826,48023,Dolomite-carbonatite
882,48629,Gneiss
883,48630,Banded gneiss
921,30257,Iodian Bromargyrite
927,27263,Ribbonstone
962,46707,Kummerite
1020,50913,Gossan
1103,32637,Vanadian Wulfenite
19,51842,Schmidite
128,4340,Xiphonite
148,47932,Currierite
152,49447,Tillite
181,51567,Arsenmedaite
205,51591,Verneite
253,47607,Spryite
254,47608,Zincoberaunite
256,8699,Richterite Root Name
297,2653,Mertieite
362,2255,Potassic-mangani-leakeite
371,49886,Eucrite monomict breccia meteorite
375,51943,Unnamed (Th-bearing silicate UK#1)
399,11028,Sicherite
405,49968,Iron slag
414,47920,Nataliyamalikite
424,6980,Ferroan Saponite
491,52148,Barwoodite
505,25552,Argentiferous Chalcocite
578,49517,Chondrite-fusion crust meteorite
586,46190,Siderophyllite-Polylithionite Series
645,42532,Rhabdophane-(Y)
648,48350,Nepheline-syenite
790,48591,Tuff
813,938,Cesanite
814,48639,Pyritic slate
817,48647,Quartz-mica schist
826,50714,Glassy igneous rock
839,50108,Epidote-glaucophane schist
865,50779,Alpeite
870,48737,Blueschist
879,46713,Gajardoite
901,49776,LL6 chondrite meteorite
913,48408,Dunite
937,46820,Wiklundite
1001,52152,Finchite
1003,48999,Metamudstone
42,52236,Hornblende-augite andesite
79,49302,Peat
127,51424,Beach sand
145,49408,Cobbles
224,49548,CK4 chondrite meteorite
318,43584,Schindlerite
363,6798,Taramite
376,47774,Cerian Barite
388,47787,Cesiodymite
419,49889,Diogenite meteorite
428,49901,Anomalous PMG pallasite meteorite
437,11003,Lanmuchangite
511,52372,Anomalous aubrite meteorite
555,49678,L3.8-an chondrite meteorite
562,52164,Rüdlingerite
568,31697,Kirovite
597,52230,Kaiyuhite
690,48275,Gabbro
713,52408,Spodosol
718,52415,Puddingstone
803,48447,Dacite
825,48485,Hornblende andesite
840,10593,Mg-bearing Melanterite
880,52126,Nepheline syenite pegmatite
970,50446,H3-4 chondrite meteorite
981,9836,White Opal
1124,46972,Wilhelmgümbelite
1175,52558,Antimonian Tulameenite
1187,50532,Hornblende oligoclase diorite
92,52589,Ammoniomathesiusite
